sample_id,kind,index,value
96,p,7,0.10871099687028871
96,p,8,-0.47295789453275727
96,p,9,0.2764341844737882
96,p,10,-0.21343835450952711
96,p,11,-0.092675991581263495
96,p,12,0.23095945615368979
96,p,13,-0.11287006883116857
96,p,14,-0.057969234315144516
96,p,15,0.31397456240008287
96,p,16,-0.073222317908538836
96,p,17,-0.064083805573800209
96,z,0,0
96,z,1,0
96,z,2,1
96,z,3,0.91117748409665489
96,z,4,0.41201406829778298
96,z,5,-2.0510342851533115e-10
96,z,6,0.91117748409665489
96,z,7,0.41201406829778298
96,z,8,-2.0510342851533115e-10
96,z,9,0.91117748409665489
96,z,10,0.41201406829778298
96,z,11,-2.0510342851533115e-10
96,z,12,-0.39304000276662404
96,z,13,0.86921595227621906
96,z,14,0.29997197291373362
96,z,15,0.90038076189146521
96,z,16,0.4300189904840534
96,z,17,-0.066318560289107209
97,T,0,-0.1605937923266795
97,T,1,0.91736460421248589
97,T,2,0.36421397118205739
97,T,3,-0.15826814130183145
97,T,4,-0.51410620573499866
97,T,5,0.23725057388806489
97,T,6,-0.8242614721158249
97,T,7,0.13857789814464114
97,T,8,-0.84255827281612894
97,T,9,-0.3196159384759355
97,T,10,0.43352186655490443
97,T,11,-1.0587894480124551
97,T,12,0
97,T,13,0
97,T,14,0
97,T,15,1
97,p,0,0
97,p,1,0
97,p,2,0.1273
97,p,3,0
97,p,4,0
97,p,5,0.1273
97,p,6,-0.0039232468087716686
97,p,7,0.031590446711177771
97,p,8,-0.483871540413218
97,p,9,-0.19825031476831817
97,p,10,0.26612160814528268
97,p,11,-0.99537527105026391
97,p,12,-0.19184866944481713
97,p,13,0.21457480587372021
97,p,14,-1.0987601641088174
97,p,15,-0.15826814130183145
97,p,16,0.13857789814464114
97,p,17,-1.0587894480124551
97,z,0,0
97,z,1,0
97,z,2,1
97,z,3,-0.99237638058101263
97,z,4,-0.12324414495191739
97,z,5,-2.0510342851533115e-10
97,z,6,-0.99237638058101263
97,z,7,-0.12324414495191739
97,z,8,-2.0510342851533115e-10
97,z,9,-0.99237638058101263
97,z,10,-0.12324414495191739
97,z,11,-2.0510342851533115e-10
97,z,12,0.055329691646508604
97,z,13,-0.44552119508697041
97,z,14,-0.89356000914912237
97,z,15,0.36421397118205739
97,z,16,-0.8242614721158249
97,z,17,0.43352186655490443
98,T,0,0.27865907850403721
98,T,1,0.5939277733673276
98,T,2,0.75471777373413518
98,T,3,0.74259414581784455
98,T,4,-0.23526901388333796
98,T,5,0.80411629824297959
98,T,6,-0.54593540827314813
98,T,7,0.71632115986154576
98,T,8,-0.93112706387132926
98,T,9,-0.025431848594537409
98,T,10,0.36380710823652407
98,T,11,-0.15802399504723277
98,T,12,0
98,T,13,0
98,T,14,0
98,T,15,1
98,p,0,0
98,p,1,0
98,p,2,0.1273
98,p,3,0
98,p,4,0
98,p,5,0.1273
98,p,6,0.18318709592508073
98,p,7,0.29281291198611703
98,p,8,-0.37791983973389809
98,p,9,0.61253236089940677
98,p,10,0.66998807952873207
98,p,11,-0.21117009336429804
98,p,12,0.67300916707955727
98,p,13,0.76665640450433004
98,p,14,-0.19156701042664029
98,p,15,0.74259414581784455
98,p,16,0.71632115986154576
98,p,17,-0.15802399504723277
98,z,0,0
98,z,1,0
98,z,2,1
98,z,3,0.84776526731177337
98,z,4,-0.53037161645378184
98,z,5,-2.0510342851533115e-10
98,z,6,0.84776526731177337
98,z,7,-0.53037161645378184
98,z,8,-2.0510342851533115e-10
98,z,9,0.84776526731177337
98,z,10,-0.53037161645378184
98,z,11,-2.0510342851533115e-10
98,z,12,0.52270359706266623
98,z,13,0.83550842675538439
98,z,14,0.16943027603852848
98,z,15,0.75471777373413518
98,z,16,-0.54593540827314813
98,z,17,0.36380710823652407
99,T,0,-0.67831158796268654
99,T,1,-0.59497865474350853
99,T,2,0.4311540212443149
99,T,3,-0.38531752083832183
99,T,4,0.56571988374759696
99,T,5,-0.04843829744562473
99,T,6,0.8231735810102111
99,T,7,-0.34299314544465764
99,T,8,-0.46888634312394262
99,T,9,0.80228058167961036
99,T,10,0.36944751385235008
99,T,11,1.0374847495064283
99,T,12,0
99,T,13,0
99,T,14,0
99,T,15,1
99,p,0,0
99,p,1,0
99,p,2,0.1273
99,p,3,0
99,p,4,0
99,p,5,0.1273
99,p,6,-0.36774283464040025
99,p,7,-0.20079895533602268
99,p,8,0.57338181660610776
99,p,9,-0.46886326837149045
99,p,10,-0.44280227072634148
99,p,11,1.1078095429668666
99,p,12,-0.42506992159704771
99,p,13,-0.4188897496137991
99,p,14,1.0034216887292418
99,p,15,-0.38531752083832183
99,p,16,-0.34299314544465764
99,p,17,1.0374847495064283
99,z,0,0
99,z,1,0
99,z,2,1
99,z,3,0.47924195522192475
99,z,4,-0.87768282901915473
99,z,5,-2.0510342851533115e-10
99,z,6,0.47924195522192475
99,z,7,-0.87768282901915473
99,z,8,-2.0510342851533115e-10
99,z,9,0.47924195522192475
99,z,10,-0.87768282901915473
99,z,11,-2.0510342851533115e-10
99,z,12,0.37850775085948773
99,z,13,0.20667693269267418
99,z,14,-0.90222864509615297
99,z,15,0.4311540212443149
99,z,16,0.8231735810102111
99,z,17,0.36944751385235008
